01/15/2024,Compensation,3200.0
01/15/2024,Allowance,500.0
01/15/2024,Food,-300.0
01/15/2024,Home,-1200.0
01/15/2024,Utilities,-150.0
01/15/2024,Transportation,-90.0
02/15/2024,Compensation,3200.0
02/15/2024,Investments,200.0
02/15/2024,Education,-600.0
02/15/2024,Entertainment,-250.0
02/15/2024,Food,-325.0
02/15/2024,Home,-1200.0
03/15/2024,Compensation,3200.0
03/15/2024,Professional Services,-100.0
03/15/2024,Appearance,-120.0
03/15/2024,Work,-80.0
03/15/2024,Transportation,-95.0
03/15/2024,Utilities,-145.0
03/15/2024,Entertainment,-260.0
04/15/2024,Compensation,3200.0
04/15/2024,Allowance,400.0
04/15/2024,Food,-310.0
04/15/2024,Home,-1200.0
04/15/2024,Transportation,-100.0
04/15/2024,Other,-50.0
04/15/2024,Entertainment,-275.0
05/15/2024,Compensation,3200.0
05/15/2024,Investments,150.0
05/15/2024,Food,-330.0
05/15/2024,Home,-1200.0
05/15/2024,Utilities,-155.0
05/15/2024,Education,-620.0
05/15/2024,Appearance,-110.0
05/15/2024,Transportation,-98.0
06/15/2024,Compensation,3200.0
06/15/2024,Allowance,300.0
06/15/2024,Food,-340.0
06/15/2024,Home,-1200.0
06/15/2024,Entertainment,-280.0
06/15/2024,Professional Services,-90.0
06/15/2024,Work,-85.0
06/15/2024,Transportation,-102.0
