Date,Category,Amount
01/05/2024,Compensation,3200
01/10/2024,Allowance,500
01/15/2024,Food,-300
01/20/2024,Home,-1200
01/22/2024,Utilities,-150
01/25/2024,Transportation,-90
02/01/2024,Compensation,3200
02/05/2024,Investments,200
02/08/2024,Education,-600
02/12/2024,Entertainment,-250
02/18/2024,Food,-325
02/25/2024,Home,-1200
03/01/2024,Compensation,3200
03/03/2024,Professional Services,-100
03/06/2024,Appearance,-120
03/10/2024,Work,-80
03/15/2024,Transportation,-95
03/20/2024,Utilities,-145
03/28/2024,Entertainment,-260
04/01/2024,Compensation,3200
04/04/2024,Allowance,400
04/07/2024,Food,-310
04/11/2024,Home,-1200
04/16/2024,Transportation,-100
04/20/2024,Other,-50
04/25/2024,Entertainment,-275
05/01/2024,Compensation,3200
05/05/2024,Investments,150
05/09/2024,Food,-330
05/13/2024,Home,-1200
05/17/2024,Utilities,-155
05/21/2024,Education,-620
05/24/2024,Appearance,-110
05/29/2024,Transportation,-98
06/01/2024,Compensation,3200
06/04/2024,Allowance,300
06/08/2024,Food,-340
06/12/2024,Home,-1200
06/16/2024,Entertainment,-280
06/20/2024,Professional Services,-90
06/24/2024,Work,-85
06/28/2024,Transportation,-102
